Lake Name:,Lake Winnipeg,,,,,,,
Station Nam,e:  Stn502,,,,,,,
Station Lat,itude and Long,itude:,51.6950 -96.,8042,,,,
2006104,4.77,112.454,2.278,0.946,114.25,323.736,975.452,0.00002
2006105,4.379,310.383,5.413,0.782,184.25,273.237,972.427,0
2006106,4.985,332.62,8.458,0.745,127.25,324.862,975.729,0
2006107,5.089,335.521,8.211,0.721,144.75,306.847,981.898,0
2006108,2.366,324.389,6.385,0.673,174.25,286.209,984.357,0
2006109,4.157,227.067,5.427,0.701,211,254.851,987.23,0
2006110,2.318,253.125,5.034,0.838,194.5,276.016,987.273,0
2006111,1.907,225.155,5.06,0.833,215.5,273.824,987.355,0
2006112,2.295,316.868,5.93,0.836,222.75,273.829,989.082,0
2006113,2.804,339.295,7.217,0.755,180.5,296.496,987.543,0
2006114,6.354,161.604,-2.696,0.696,243.25,207.593,999.636,0
2006115,2.832,62.985,3.247,0.666,213.25,267.944,992.54,0
2006116,3.018,242.538,3.327,0.775,243.5,251.791,987.43,0
2006117,3.511,299.875,2.268,0.531,255,237.498,987.814,0
2006118,2.723,310.325,6.414,0.657,141.5,330.527,987.843,0
2006119,2.463,312.823,5.539,0.909,254.5,273.821,995.222,0
2006120,2.781,284.492,6.427,0.734,155.5,305.788,991.377,0
2006121,1.958,296.19,9.387,0.864,97.5,348.957,985.995,0.00004
2006122,2.516,337.685,8.882,1,44.25,361.145,977.38,0.00086
2006123,2.869,159.687,8.501,1,56.75,351.048,975.297,0.0007
2006124,6.308,176.082,-0.88,0.788,107.5,293.846,992.676,0.00001
2006125,2.839,13.028,2.367,0.706,129.25,281.178,991.559,0
2006126,2.319,277.269,5.519,0.842,198.75,285.939,984.837,0.00006
2006127,5.097,328.009,9.252,0.733,249,288.439,975.012,0
2006128,1.248,321.959,8.982,0.974,234.5,327.849,972.312,0.00059
2006129,3.11,230.583,9.26,0.881,256.5,293.972,978.192,0
2006130,5.264,207.467,3.772,0.658,305.5,236.668,987.54,0
2006131,1.991,221.627,3.673,0.611,307.75,231.946,997.443,0
2006132,3.659,213.629,5.834,0.643,300.25,245.456,993.759,0
2006133,2.756,220.267,6.316,0.929,165.75,328.239,990.808,0.00017
2006134,2.359,185.097,6.836,0.893,242.25,299.022,999.339,0
2006135,3.066,157.263,6.95,0.897,149.5,340.517,1002.448,0
2006136,1.574,104.526,6.201,0.94,303.75,262.948,995.255,0
2006137,2.945,118.794,7.935,0.867,275,281.808,987.514,0.00002
2006138,1.506,338.297,7.585,0.774,130.75,317.436,984.424,0
2006139,1.135,141.62,7.738,0.918,325.25,270.489,984.423,0
2006140,5.701,175.024,4.094,0.732,262,259.219,992.345,0
2006141,1.685,28.671,4.835,0.69,345,232.637,995.726,0
2006142,3.437,324.831,7.609,0.764,330.25,270.151,991.974,0
2006143,3.518,326.534,10.559,0.744,303.5,301.663,984.765,0
2006144,1.785,305.133,13.841,0.93,220.75,372.962,975.762,0.00004
2006145,3.195,208.083,10.97,0.986,90.5,374.594,978.318,0
2006146,1.189,158.715,8.008,0.895,334.25,278.949,983.443,0
2006147,1.54,250.073,10.837,1,63.5,375.084,974.948,0.00028
2006148,4.082,214.819,10.419,0.977,226.25,341.938,978.737,0.00189
2006149,1.259,303.725,12.881,1,310.75,345.649,974.311,0
2006150,5.633,36.355,10.922,0.768,345.75,285.371,983.308,0
2006151,2.842,44.108,14.729,0.769,278.25,318.352,991.753,0
2006152,1.099,257.518,14.496,0.772,349.5,294.916,993.511,0.00002
2006153,1.668,335.248,15.613,0.84,338,316.76,992.555,0
2006154,4.506,342.781,16.713,0.716,294,342.962,987.115,0
2006155,5.185,348.895,17.157,0.676,343.5,326.045,981.898,0.00002
2006156,0.884,302.558,15.048,0.915,281.25,322.537,981.498,0
2006157,2.221,109.35,15.263,0.832,335.25,329.683,978.138,0
2006158,7.244,134.763,13.615,0.723,351.75,290.204,989.297,0
2006159,4.563,198.215,9.308,0.7,314.5,278.981,1000.22,0
2006160,4.652,272.994,10.538,0.517,250.5,291.256,1001.272,0
2006161,4.513,298.594,12.276,0.598,180.25,320.323,997.014,0
2006162,4.16,325.013,14.033,0.634,137.5,340.204,991.917,0
2006163,2.055,313.057,14.961,0.765,109.5,363.74,992.136,0
2006164,2.885,156.485,14.374,0.84,351,308.475,993.965,0.00001
2006165,2.1,282.634,15.711,0.728,355.25,309.772,993.213,0
2006166,3.636,309.043,16.345,0.775,347,326.448,984.444,0
2006167,1.936,316.835,18.035,0.863,243.25,377.539,977.597,0
2006168,2.881,31.881,16.456,0.858,349.25,325.677,972.598,0
2006169,3.073,139.341,14.166,0.982,51,383.238,970.91,0.00315
2006170,3.076,31.612,14.545,0.771,315.25,312.676,985.524,0
2006171,2.32,347.116,16.557,0.926,338.25,337.523,981.034,0
2006172,2.715,57.735,15.177,0.922,350.75,315.207,972.687,0
2006173,1.225,250.435,13.008,0.624,359.25,278.873,992.014,0.00001
2006174,1.807,355.262,13.541,0.636,266.75,305.033,993.093,0.00001
2006175,2.382,104.623,15.642,0.844,327.25,319.145,992.197,0
2006176,1.451,113.263,15.267,0.858,345,317.293,997.656,0
2006177,1.267,232.311,14.8,0.919,262.75,331.332,991.215,0.00008
2006178,1.063,106.263,13.975,0.893,339.25,296.335,994.031,0
2006179,0.957,347.266,16.2,0.818,346,313.091,992.02,0
2006180,2.838,337.645,16.442,0.834,320.5,330.731,988.891,0
2006181,2.798,284.496,17.894,0.805,304.75,347.984,983.66,0
2006182,3.91,132.23,17.728,0.763,344.5,309.631,980.275,0
2006183,3.222,79.372,16.807,0.866,340.5,314.197,984.205,0
2006184,7.003,146.852,16.184,0.809,230.5,349.022,987.674,0.00006
2006185,2.086,112.41,17.097,0.73,341.25,303.283,994.664,0
2006186,0.775,88.126,17.259,0.789,336.25,314.165,994.955,0
2006187,3.652,343.773,18.998,0.779,331,337.34,990.473,0
2006188,6.477,339.8,17.238,0.977,80.75,391.533,984.205,0.00032
2006189,5.509,99.871,18.614,0.935,140.5,403.381,978.422,0.00006
2006190,4.414,214.324,9.967,0.756,136.5,347.463,994.21,0.00008
2006191,2.413,17.569,15.773,0.741,324.5,308.421,987.406,0
2006192,4.146,305.604,18.21,0.785,319.75,330.044,982.941,0.00026
2006193,0.762,45.733,19.786,0.835,301.25,347.783,983.82,0.00001
2006194,2.077,129.924,18.03,0.984,54.25,405.046,980.61,0.00286
2006195,4.282,115.594,17.725,0.798,272.5,338.207,980.072,0.00001
2006196,2.643,49.572,19.005,0.881,311.25,334.818,984.332,0.00003
2006197,0.795,341.226,18.93,0.762,299.75,332.601,984.378,0
2006198,4.321,126.236,17.125,0.793,310,314.833,986.501,0
2006199,2.894,16.182,18.097,0.764,159.75,351.826,989.245,0
2006200,6.59,132.812,17.426,0.916,252.5,350.57,979.684,0
2006201,1.495,131.221,16.52,0.938,280.25,329.478,993.307,0
2006202,1.52,57.604,18.163,0.803,236.75,341.05,993.464,0
2006203,2.347,343.208,18.391,0.965,217.75,372.094,990.203,0
2006204,1.797,77.355,19.23,0.842,102.75,395.778,980.687,0
2006205,2.198,111.053,17.5,0.846,290.75,321.268,981.491,0
2006206,5.23,18.277,17.839,0.96,82,384.599,977.155,0.0003
2006207,1.268,110.421,16.709,0.94,275.75,325.295,981.616,0
2006208,3.399,340.827,18.792,0.851,262.75,353.094,979.903,0
2006209,5.543,176.252,13.34,0.831,143.5,365.487,985.828,0
2006210,1.482,234.716,14.58,0.677,279,295.441,989.369,0
2006211,3.797,245.576,16.772,0.735,268,328.555,978.845,0
2006212,0.91,163.727,18.307,0.968,227,380.833,969.962,0
2006213,4.227,87.46,16.427,0.796,270,308.19,980.41,0
2006214,4.448,66.85,17.774,0.745,263.5,320.51,981.729,0
2006215,2.809,149.679,16.824,0.8,261.5,311.794,986.164,0
2006216,0.979,0.341,16.047,0.751,223.25,320.735,991.215,0
2006217,5.476,280.606,16.765,0.787,240,339.219,980.287,0
2006218,8.402,98.054,16.124,0.812,121.75,369.967,978.004,0
2006219,2.528,80.113,16.812,0.811,248.25,314.116,994.556,0
2006220,5.312,342.009,18.487,0.717,222.75,355.058,988.107,0
2006221,2.954,209.721,17.818,0.978,199.75,353.802,986.607,0.00001
2006222,4.005,290.607,16.501,0.826,184.75,327.997,992.293,0
2006223,2.509,324.282,18.353,0.916,222.5,348.937,988.799,0
2006224,7.088,12.418,18.708,0.923,130,386.289,981.25,0
2006225,3.327,97.215,16.913,0.81,198,323.782,981.907,0
2006226,6.868,158.814,15.482,0.776,99.25,368.465,984.795,0.00049
2006227,1.132,354.061,16.565,0.742,222.5,308.592,987.968,0
2006228,1.137,301.609,18.205,0.743,201.75,338.402,985.433,0
2006229,3.052,105.427,16.811,0.875,212.75,315.709,985.742,0
2006230,3.714,176.566,15.573,0.755,212.5,299.067,994.421,0
2006231,4.557,351.892,15.892,0.83,206.5,309.799,992.11,0
2006232,4.397,15.266,18.114,0.705,200.25,327.545,985.029,0
2006233,6.361,149.277,15.833,0.823,67.75,369.87,991.339,0.00002
2006234,2.214,321.091,12.86,0.846,198.25,289.384,995.358,0.00001
2006235,5.403,289.693,15.629,0.789,182.5,321.255,989.228,0
2006236,5.426,312.201,16.004,0.708,155.75,331.484,984.214,0
2006237,6.001,339.85,15.024,0.877,42.25,365.837,982.334,0.00048
2006238,3.973,101.104,16.016,0.909,178.5,316.147,984.887,0.00002
2006239,1.953,339.231,15.601,0.934,167.75,324.074,987.611,0.00002
2006240,5.736,180.371,13.438,0.821,170.5,293.475,992.956,0
2006241,4.484,321.168,12.794,0.859,171.25,288.366,995.051,0.00001
2006242,6.272,344.412,16.332,0.764,167.5,303.748,987.741,0
2006243,7.105,342.724,17.45,0.684,152.5,325.337,984.449,0
2006244,3.941,87.415,12.911,0.808,159.75,288.134,993.094,0
2006245,0.853,274.276,12.043,0.859,158.75,282.692,1000.665,0
2006246,0.598,15.886,12.336,0.924,153.5,289.978,996.392,0
2006247,1.129,4.675,13.106,0.82,147.25,302.379,995.604,0
2006248,1.295,158.625,14.361,0.83,140.25,322.217,993.223,0
2006249,0.843,236.956,12.718,0.862,137,305.455,992.807,0
2006250,5.594,144.081,15.585,0.791,97,337.975,979.317,0
2006251,2.992,239.153,6.11,0.757,136.5,247.508,996.967,0
2006252,2.648,306.948,8.608,0.703,125.5,265.881,997.698,0
2006253,4.297,330.721,10.572,0.785,127,272.186,996.814,0
2006254,5.547,0.812,12.722,0.831,120.5,288.329,994.813,0
2006255,4.451,7.723,13.142,0.841,112.25,310.742,989.712,0
2006256,0.841,218.819,12.691,0.949,105.5,304.714,986.01,0
2006257,4.829,6.639,16.094,0.781,27.75,366.321,974.148,0
2006258,7.657,244.632,11.293,0.916,59.75,352.033,984.186,0
2006259,4.341,262.938,15.156,0.975,16,391.76,978.013,0.00041
2006260,8.153,246.16,10.057,0.922,33,347.943,973.42,0.00003
2006261,7.836,207.761,4.579,0.943,18,326.295,983.604,0.00039
2006262,3.194,189.135,5.059,0.72,91.75,246.379,989.901,0
2006263,4.833,116.154,9.995,0.891,85.75,271.676,986.733,0
2006264,2.924,311.857,9.37,0.852,58.5,312.89,981.689,0
2006265,4.848,240.511,8.752,0.846,69,282.872,984.064,0
2006266,3.869,217.241,5.744,0.884,72.25,261.38,988.307,0
2006267,4.266,67.599,9.761,0.927,54.25,301.996,982.853,0
2006268,6.864,146.216,12.075,0.758,44.5,327.479,985.013,0
2006269,4.966,211.46,9.496,0.944,27,338.359,977.023,0.00037
2006270,4.424,190.627,7.229,0.925,59.75,256.061,987.675,0
2006271,3.549,72.258,6.192,0.82,40,286.746,989.834,0.00003
2006272,4.473,31.347,7.794,0.936,9.5,343.976,971.265,0.0001
2006273,1.654,239.461,5.678,0.914,35,313.985,978.217,0
2006274,5.589,321.83,8.83,0.849,29.75,349.948,976.835,0
2006275,1.213,107.937,6.362,0.949,41.25,272.604,984.839,0
2006276,1.579,172.445,4.698,0.909,29.75,285.5,996.726,0
2006277,1.474,112.36,3.992,0.954,35.75,250.741,1003.273,0
2006278,4.715,22.39,6.952,0.732,31.75,262.756,996.391,0
2006279,5.729,1.351,9.066,0.799,26,294.202,983.855,0
2006280,3.078,225.276,10.195,0.944,19.75,344.736,982.726,0
2006281,9.868,110.149,3.164,0.833,9.5,316.467,979.786,0.00007
2006282,3.161,50.487,3.696,0.792,21,302.719,1002.57,0
2006283,6.67,65.625,5.436,0.682,8,302.001,981.097,0.00007
2006284,6.114,184.686,-4.775,0.674,15.25,218.889,981.026,0.00003
2006285,7.91,173.1,0.09,0.812,6,285.143,973.351,0.00005
2006286,12.992,165.375,0.536,0.785,5.75,293.897,971.894,0.00004
2006287,8.48,154.343,1.833,0.677,7.25,219.519,982.905,0
2006288,3.259,103.443,1.573,0.862,4.5,235.323,979.52,0
2006289,6.188,247.573,1.084,0.955,0.5,313.378,977.918,0.00035
2006290,6.872,196.576,0.585,0.898,0,296.114,980.101,0.00001
2006291,6.409,175.287,-0.059,0.83,0,215.309,986.849,0
2006292,2.171,278.361,-2.012,0.874,0,251.864,983.169,0.00006
2006293,3.037,194.616,-3.114,0.787,0,209.534,982.854,0
2006294,7.522,111.202,-1.385,0.872,0,235.468,986.778,0
2006295,4.195,182.398,0.961,0.891,0,301.897,988.769,0.00003
2006296,2.744,194.475,0.107,0.941,0,267.337,991.284,0
2006297,4.122,29.511,1.352,0.858,0,275.934,991.343,0
2006298,5.009,322.311,0.852,0.924,0,234.054,989.793,0
2006299,4.097,30.139,2.683,0.941,0,250.224,986.529,0
2006300,4.968,114.952,4.238,0.911,0,252.484,978.937,0
2006301,6.499,115.21,2.588,0.854,0,240.755,980.078,0
2006302,4.782,117.005,1.386,0.742,0,246.896,978.351,0
2006303,2.504,298.105,-0.021,0.81,0,277.242,982.28,0.00004
2006304,7.524,143.814,-4.082,0.893,0,285.143,978.667,0.00006
2006305,5.07,111.919,-4.956,0.851,0,268.208,984.343,0.00002
2006306,5.031,141.355,-3.507,0.9,0,284.902,992.334,0.00001
2006307,1.259,110.032,-10.583,0.924,0,197.073,996.503,0
2006308,2.738,290.537,-5.493,0.815,0,269.01,993.97,0
2006309,3.519,293.539,-6.546,0.902,0,227.449,989.671,0
2006310,5.332,137.326,-2.432,0.876,0,281.562,984.106,0
2006311,4.065,255.829,-6.89,0.836,0,260.318,984.19,0
2006312,0.753,122.18,-0.886,0.989,0,307.44,963.118,0.00003
2006313,6.828,138.356,-5.975,0.836,0,275.49,982.053,0.00002
2006314,3.686,132.35,-14.216,0.827,0,171.587,999.435,0
2006315,4.336,321.66,-11.607,0.798,0,228.659,995.034,0
2006316,4.421,5.33,-2.43,0.875,0,300.424,979.884,0
2006317,2.819,300.96,-9.632,0.907,0,204.093,982.563,0
2006318,8.492,342.632,0.707,0.921,0,261.682,967.317,0.00025
2006319,3.831,118.579,-6.301,0.828,0,269.964,988.278,0.00001
2006320,5.029,333.209,-7.272,0.864,0,253.426,985.654,0
2006321,5.867,139.241,-1.329,0.931,0,302.95,982.925,0.00004
2006322,3.613,327.007,-10.81,0.839,0,200.799,995.709,0
2006323,4.816,151.127,-8.126,0.9,0,260.45,1001.265,0.00001
2006324,8.113,347.161,-4.187,0.842,0,277.777,987.778,0
2006325,1.052,308.982,-11.829,0.926,0,221.864,987.364,0
2006326,3.989,345.312,-0.386,0.958,0,261.427,976.645,0
2006327,2.604,155.897,-15.174,0.789,0,178.964,999.968,0
2006328,5.026,84.765,-3.383,0.934,0,265.494,976.888,0.00002
2006329,4.293,66.786,-17.288,0.737,0,158.781,989.882,0
2006330,2.294,170.718,-14.593,0.812,0,230.783,1001.538,0.0001
2006331,3.307,245.535,-18.191,0.813,0,186.179,1005.805,0
2006332,5.951,258.788,-10.479,0.807,0,276.346,989.076,0.0004
2006333,4.558,85.199,-11.513,0.836,0,257.272,978.371,0.00006
2006334,3.307,136.499,-16.121,0.826,0,183.379,997.509,0
2006335,6.45,322.071,-11.716,0.787,0,252.804,984.476,0.00023
2006336,5.404,216.982,-14.068,0.76,0,238.879,997.823,0.00004
2006337,1.001,73.511,-24.587,0.79,0,159.796,1008.299,0
2006338,6.182,142.76,-18.954,0.772,0,211.438,993.758,0.00002
2006339,3.694,3.79,-20.723,0.801,0,192.747,982.147,0
2006340,8.783,156.478,-16.859,0.76,0,223.577,993.153,0.00001
2006341,2.882,2.582,-21.89,0.753,0,164.615,1007.227,0
2006342,2.345,332.057,-12.64,0.872,0,223.018,985.888,0
2006343,1.14,43.186,-11.156,0.911,0,228.179,974.114,0
2006344,1.742,195.516,-3.994,0.929,0,294.022,989.174,0.00001
2006345,2.462,312.712,-5.655,0.891,0,274.444,995.115,0
2006346,1.522,346.681,-2.806,0.968,0,294.485,984.738,0.00001
2006347,2.126,65.071,-8.271,0.95,0,232.811,969.77,0
2006348,2.2,136.258,-12.812,0.932,0,204.309,967.534,0
2006349,3.425,1.145,-11.566,0.902,0,200.373,978.217,0
2006350,6.138,344.779,-4.721,0.914,0,222.631,965.07,0
2006351,4.378,164.089,-5.442,0.885,0,280.638,980.042,0.00012
2006352,1.262,23.242,-18.144,0.794,0,174.13,996.148,0
2006353,3.475,20.345,-9.087,0.833,0,233.706,985.785,0
2006354,4.953,78.335,-6.231,0.842,0,201.362,985.709,0
2006355,4.627,356.923,-9.105,0.835,0,205.64,994.256,0
2006356,6.108,354.357,-6.654,0.845,0,238.741,982.145,0
2006357,1.407,71.792,-11.9,0.773,0,218.3,985.464,0
2006358,2.755,343.652,-9.166,0.876,0,263.937,979.051,0
2006359,0.884,159.244,-13.813,0.862,0,220.903,994.73,0
2006360,3.556,350.053,-6.157,0.89,0,280.625,977.967,0.00007
2006361,1.1,181.014,-15.04,0.857,0,220.583,982.413,0.00001
2006362,1.075,275.86,-17.067,0.824,0,204.44,996.982,0
2006363,3.932,157.346,-12.153,0.851,0,253.335,1007.873,0.00002
2006364,3.635,344.678,-16.114,0.849,0,194.053,1004.657,0
2006365,0.908,119.514,-10.891,0.909,0,236.754,990.845,0
